Individual ,Oak Lot #,Day,Sample #,L,C,H
Jen,1,D1,1,57.77,38.2,45.92
Jen,1,D1,1,52.3,38.21,50.39
Jen,1,D1,1,57.47,36.68,44.22
Jen,1,D1,2,56.71,31.58,55.73
Jen,1,D1,2,56.14,38.12,49.92
Jen,1,D1,2,57.1,35.23,44.73
Jen,1,D1,3,52.33,40.13,50.44
Jen,1,D1,3,55.02,32.92,54.23
Jen,1,D1,3,59.21,38.58,43.64
Jen,1,D2,1,53.35,35.81,49.57
Jen,1,D2,1,58.34,34.01,47.73
Jen,1,D2,1,53.18,35.16,43.25
Jen,1,D2,2,56.16,34.41,49.65
Jen,1,D2,2,60.81,30.15,51.05
Jen,1,D2,2,58.91,32.31,47.59
Jen,1,D2,3,55.52,32.09,53.1
Jen,1,D2,3,61.19,34.33,49.98
Jen,1,D2,3,55.94,32.79,45.76
Jen,1,D3,1,60.02,35.49,50.16
Jen,1,D3,1,54.74,36.33,48.8
Jen,1,D3,1,60.35,33.09,52.57
Jen,1,D3,2,57.15,34.34,47.41
Jen,1,D3,2,63,38.63,55.05
Jen,1,D3,2,51.77,31.56,51.97
Jen,1,D3,3,57.44,29.22,55.95
Jen,1,D3,3,57.16,35.61,51.8
Jen,1,D3,3,57.73,31.72,49.17
Mike,1,D1,1,52.92,34.99,46.08
Mike,1,D1,1,63.57,31.55,48.25
Mike,1,D1,1,56.46,31.23,51.31
Mike,1,D1,2,57.14,34.31,47.03
Mike,1,D1,2,62.64,37.5,49.88
Mike,1,D1,2,58.77,35.63,47.17
Mike,1,D1,3,63.17,36.51,45.45
Mike,1,D1,3,55.93,40.62,53.16
Mike,1,D1,3,54.39,40.71,48.76
Mike,1,D2,1,55.28,35.2,46.15
Mike,1,D2,1,55.95,38.44,50.79
Mike,1,D2,1,59.05,39.54,51.15
Mike,1,D2,2,59.4,36.86,46.86
Mike,1,D2,2,60.19,35.98,50.98
Mike,1,D2,2,57.05,37.42,44.27
Mike,1,D2,3,63.16,36.75,54.55
Mike,1,D2,3,55.62,40.76,53.94
Mike,1,D2,3,60.52,31.03,53.82
Mike,1,D3,1,61.23,31.95,55.89
Mike,1,D3,1,67.19,39.99,56.61
Mike,1,D3,1,54.34,34.9,54.18
Mike,1,D3,2,54.42,37.43,52.06
Mike,1,D3,2,63.52,33.78,54.71
Mike,1,D3,2,51,32.53,43.72
Mike,1,D3,3,61.06,32.43,52.32
Mike,1,D3,3,59.06,32.28,48.51
Mike,1,D3,3,60.91,31.39,54.55
Jen,2,D1,1,60.32,33.42,53.26
Jen,2,D1,1,54.8,40.18,51.47
Jen,2,D1,1,55.26,39.08,49.45
Jen,2,D1,2,57.62,32.79,45.71
Jen,2,D1,2,58.99,29.98,52.09
Jen,2,D1,2,56.06,37.47,48.09
Jen,2,D1,3,58.75,33.04,47.68
Jen,2,D1,3,56.74,39.93,54.76
Jen,2,D1,3,53.17,36.69,41.89
Jen,2,D2,1,54.91,31.38,51.78
Jen,2,D2,1,61.7,32.51,48.89
Jen,2,D2,1,53.71,36.32,47.56
Jen,2,D2,2,60.22,31.49,44.29
Jen,2,D2,2,61.87,37.32,46.68
Jen,2,D2,2,55.84,39.75,46.6
Jen,2,D2,3,60.72,39.12,48.04
Jen,2,D2,3,57.36,37.73,55.9
Jen,2,D2,3,51.93,30.73,48.07
Jen,2,D3,1,54.78,32.86,48.49
Jen,2,D3,1,54.9,33,47.83
Jen,2,D3,1,53.17,40.03,47.11
Jen,2,D3,2,61.97,35.87,48.99
Jen,2,D3,2,60.34,39.2,49.36
Jen,2,D3,2,54.89,40.08,47.35
Jen,2,D3,3,53.76,39.31,46.03
Jen,2,D3,3,57.94,31.39,45.81
Jen,2,D3,3,50.69,32.3,49.36
Mike,2,D1,1,60.05,29.93,49.37
Mike,2,D1,1,61.12,36.25,50.64
Mike,2,D1,1,59.72,35.11,46.27
Mike,2,D1,2,61.85,40.04,46.19
Mike,2,D1,2,63.93,40.65,47.65
Mike,2,D1,2,52.05,33.22,43.3
Mike,2,D1,3,60.89,35.23,52.34
Mike,2,D1,3,57.49,38.87,49.82
Mike,2,D1,3,58.82,34.81,44.24
Mike,2,D2,1,62.08,33.42,49.91
Mike,2,D2,1,54.73,34.15,55.96
Mike,2,D2,1,61.54,31.25,47.95
Mike,2,D2,2,63.59,39.2,56.44
Mike,2,D2,2,58.21,39.82,49.27
Mike,2,D2,2,54.81,39.45,44.4
Mike,2,D2,3,60.91,37.39,48
Mike,2,D2,3,59.92,39.39,54.98
Mike,2,D2,3,52.95,35.38,47.7
Mike,2,D3,1,58.21,35.06,47.54
